"","COUNT","SAMPLE","SCIENTIFIC_NAME","TAXID","estimated_genome_size","confidence_interval_lower","confidence_interval_upper","genome_size_estimation_status","model_used","LCA","species","genus","family","order","class","phylum","clade","superkingdom","no rank","subclass","suborder","subphylum","subkingdom","kingdom","species group","section"
"query_19","  6","16S_2","Edaphobacter sp.","1934404",4553997," 3864662","  6355871","OK","reference_mean","1934404","1934404","388463","204434","204433","204432","57723",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_20","  6","16S_2","Clostridium magnum","  33954",3879776.34901009," 3193211","  4767026","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","33954","33954","1485","31979","186802","186801","1239","1783272","2","1",NA,NA,NA,NA,NA,NA,NA
"query_21","  6","16S_2","Rhodoplanes sp.","1968906",6477518," 3177099","  5816614","OK","reference_mean","1968906","1968906","29407","45401","356","28211","1224",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_22","  6","16S_2","Aetherobacter"," 888829",28684680.4728591,"23104686"," 46421383","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","888829",NA,"888829","49","3031712",NA,"2818505",NA,"2","1","3031711",NA,NA,NA,NA,NA,NA
"query_23","  5","16S_2","Edaphobacter lichenicola","2051959",5290040.42857143," 3864662","  6355871","OK","reference_mean","2051959","2051959","388463","204434","204433","204432","57723",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_24","  5","16S_2","Rhizomicrobium sp. URHD0049","1703066",4503218.26874712," 2203573","  9502719","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1703066","1703066","1241326","1921568","1921567","28211","1224",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_25","  5","16S_2","Rhodoplanes","  29407",4300568.97382752," 3177099","  5816614","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","29407",NA,"29407","45401","356","28211","1224",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_26","  5","16S_2","bacterium Ellin335"," 204678",4581725.00537182," 2782129","  8820677","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","204678","204678",NA,"1921568","1921567","28211","1224",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_27","  5","16S_2","Flavitalea sp.","1909289",7737089.0142089," 5816165"," 10371982","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1909289","1909289","1210116","563835","1853229","1853228","976","1783270","2","1",NA,NA,NA,NA,NA,NA,NA
"query_28","  5","16S_2","Telmatobacter bradus"," 474953",5829818.32320584," 4217981","  8107251","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","474953","474953","1078829","204434","204433","204432","57723",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_29","  5","16S_2","Nevskia","  64001",4728318.59324426," 3515060","  6515301","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","64001",NA,"64001","568386","1775403","1236","1224",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_30","  5","16S_2","Streptomyces","   1883",8506390.90607524," 6610272"," 10928238","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1883",NA,"1883","2062","85011","1760","201174","1783272","2","1",NA,NA,NA,NA,NA,NA,NA
"query_31","264","16S_1","Acidobacteriaceae bacterium","2052142",5348487.95550723," 3081514","  9298538","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","2052142","2052142",NA,"204434","204433","204432","57723",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_32","182","16S_1","unclassified Granulicella","2621151",5321025.94860602," 4189707","  6818409","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","2621151",NA,"940557","204434","204433","204432","57723",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_33","161","16S_1","Opitutus sp.","1913982",5154390.16905339," 3844451","  6933258","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1913982","1913982","178440","134623","415000","414999","74201","1783257","2","1",NA,NA,NA,NA,NA,NA,NA
"query_34","116","16S_1","Granulicella sp.","1969471",5321025.94860602," 4189707","  6818409","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1969471","1969471","940557","204434","204433","204432","57723",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_35"," 94","16S_1","Geobacter pickeringii"," 345632",3618700," 3011463","  5249675","OK","reference_mean","345632","345632","28231","213422","3031668","3031651","200940",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_36"," 79","16S_1","Beijerinckiaceae","  45404",4521843.65709084," 2569923","  5803712","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","45404",NA,NA,"45404","356","28211","1224",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_37"," 76","16S_1","Methylocystis sp.","1911079",3841819," 2591404","  6996504","OK","reference_mean","1911079","1911079","133","31993","356","28211","1224",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_38"," 69","16S_1","type II methanotroph metano-II"," 120308",4528673.34540464," 2335475","  6756480","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","120308","120308",NA,"31993","356","28211","1224",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_39"," 64","16S_1","Syntrophobacter wolinii","  29527",4792482.71626262," 3160713","  7020316","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","29527","29527","29526","213465","213462","3024408","200940",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_40"," 54","16S_1","Acidobacteriaceae bacterium K5","1078887",5348487.95550723," 6366697"," 11020105","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1078887","1078887",NA,"204434","204433","204432","57723",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_41"," 50","16S_1","Sideroxydans"," 314343",3301538.83424299," 2282138","  4721357","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","314343",NA,"314343","90627","32003","28216","1224",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_42"," 44","16S_1","Rhodopila globiformis","   1071",7247838," 4844701","  7661043","OK","reference_mean","1071","1071","1070","433","204441","28211","1224",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_43"," 43","16S_1","Telmatobacter bradus"," 474953",5829818.32320584," 4217981","  8107251","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","474953","474953","1078829","204434","204433","204432","57723",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_44"," 36","16S_1","Acidobacteriaceae"," 204434",5348487.95550723," 5574219","  8911234","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","204434",NA,NA,"204434","204433","204432","57723",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_45"," 30","16S_1","bacterium Ellin5058"," 234245",5348487.95550723," 3193176","  9164704","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","234245","234245",NA,"204434","204433","204432","57723",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_46"," 28","16S_1","Acidisphaera","  50714",5690168.5001532," 4591373","  7162985","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","50714",NA,"50714","433","204441","28211","1224",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_47"," 28","16S_1","Terracidiphilus gabretensis","1577687",5345618," 3872918","  7393100","OK","reference_mean","1577687","1577687","1768185","204434","204433","204432","57723",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_48"," 27","16S_1","Thermomonosporaceae bacterium YE4-D4-16-CH2"," 795107",7893691.16861262," 4511277"," 13495565","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","795107","795107",NA,"2012","85012","1760","201174","1783272","2","1",NA,NA,NA,NA,NA,NA,NA
"query_49"," 26","16S_1","bacterium Ellin335"," 204678",4581725.00537182," 2643136","  8310595","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","204678","204678",NA,"1921568","1921567","28211","1224",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_50"," 25","16S_1","Rhizomicrobium sp. URHD0049","1703066",4503218.26874712," 2203573","  9502719","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1703066","1703066","1241326","1921568","1921567","28211","1224",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_51"," 18","16S_1","Blastochloris","  59282",3846233.39459484," 1946872","  7832746","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","59282",NA,"59282","2831090","356","28211","1224",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_52"," 17","16S_1","Steroidobacter sp.","1978227",7501039.33333333," 4142288"," 10398676","OK","reference_mean","1978227","1978227","469322","2689614","3060226","1236","1224",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_53"," 16","16S_1","unclassified Bradyrhizobium","2631580",8098294.80631165," 6055077"," 11010942","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","2631580",NA,"374","41294","356","28211","1224",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_54"," 14","16S_1","Aciditerrimonas sp.","1872117",2796758.47755477," 1877724","  4185059","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1872117","1872117","1042325","84994","84993","84992","201174","1783272","2","1",NA,NA,NA,NA,NA,NA,NA
"query_55"," 13","16S_1","Flavitalea sp.","1909289",7737089.0142089," 5816165"," 10371982","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1909289","1909289","1210116","563835","1853229","1853228","976","1783270","2","1",NA,NA,NA,NA,NA,NA,NA
"query_56"," 13","16S_1","Spirochaeta sp.","  28185",3539802.54976155," 2665436","  4703200","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","28185","28185","146","137","136","203692","203691",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_57"," 12","16S_1","unclassified Telmatobacter","2634852",5829818.32320584," 4217981","  8107251","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","2634852",NA,"1078829","204434","204433","204432","57723",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_58"," 12","16S_1","Acidobacteriaceae bacterium LWQ3","1387378",5348487.95550723," 4096612","  7272632","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1387378","1387378",NA,"204434","204433","204432","57723",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_59","  9","16S_1","Rhodoplanes","  29407",4300568.97382752," 3177099","  5816614","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","29407",NA,"29407","45401","356","28211","1224",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_60","  9","16S_1","Solimicrobium silvestre","2099400",5243257," 3623478","  6844618","OK","reference_mean","2099400","2099400","2249306","75682","80840","28216","1224",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_61"," 76","ITS_3","Psathyrella marquana","2259056",36090107.8728236,"17388029"," 76588527","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","2259056","2259056","71729","184208","5338","155619","5204","33154","2759","1","452333","2982305","5302","451864","4751",NA,NA
"query_62"," 27","ITS_3","Saitozyma ninhbinhensis"," 388101",28684680.4728591,"23427728"," 35133816","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","388101","388101","1890244","1890237","5234","155616","5204","33154","2759","1",NA,NA,"5302","451864","4751",NA,NA
"query_63"," 21","ITS_3","Mucor hiemalis","  64493",41915281.5477227,"22978517"," 75353679","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","64493","64493","4830","34489","4827","2212703","1913637","33154","2759","1",NA,"1344963","451507",NA,"4751",NA,NA
"query_64"," 19","ITS_3","Apiotrichum dulcitum","  82515",24989403.0127529,"15814475"," 38936473","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","82515","82515","105983","1759442","1851469","155616","5204","33154","2759","1",NA,NA,"5302","451864","4751",NA,NA
"query_65"," 18","ITS_3","Hebeloma crustuliniforme","  34454",28684680.4728591,"23333224"," 37664637","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","34454","34454","34453","80649","5338","155619","5204","33154","2759","1","452333","2982305","5302","451864","4751",NA,NA
"query_66"," 13","ITS_3","Didymellaceae"," 683158",35557722.0119225,"27374082"," 52405218","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","683158",NA,NA,"683158","92860","147541","4890","33154","2759","1","451868","715340","147538","451864","4751",NA,NA
"query_67"," 12","ITS_3","Cladosporium","   5498",28684680.4728591,"25669398"," 43371235","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","5498",NA,"5498","452563","2726946","147541","4890","33154","2759","1","451867",NA,"147538","451864","4751",NA,NA
"query_68"," 11","ITS_3","Fusarium oxysporum","   5507",45056350.5449236,"25229348"," 77969821","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","5507","5507","5506","110618","5125","147550","4890","33154","2759","1","222543",NA,"147538","451864","4751","171631",NA
"query_69"," 11","ITS_3","Ascobolus stercorarius"," 255055",28684680.4728591,"27292976"," 47229505","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","255055","255055","5190","5189","5185","147549","4890","33154","2759","1",NA,NA,"147538","451864","4751",NA,NA
"query_70"," 10","ITS_3","Chaetomiaceae sp.","1756124",33203373.6149319,"25115170"," 45988681","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1756124","1756124",NA,"35718","5139","147550","4890","33154","2759","1","222544",NA,"147538","451864","4751",NA,NA
"query_71"," 10","ITS_3","Lectera colletotrichoides","1208925",36423500.4593698,"28651765"," 65186703","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1208925","1208925","1208924","1033978","1028384","147550","4890","33154","2759","1","222543",NA,"147538","451864","4751",NA,NA
"query_72","  9","ITS_3","Mucor sp.","1715236",41915281.5477227,"22978517"," 75353679","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1715236","1715236","4830","34489","4827","2212703","1913637","33154","2759","1",NA,"1344963","451507",NA,"4751",NA,NA
"query_73","  9","ITS_3","Fusarium tricinctum species complex"," 679429",45056350.5449236,"25229348"," 77969821","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","679429",NA,"5506","110618","5125","147550","4890","33154","2759","1","222543",NA,"147538","451864","4751","679429",NA
"query_74","  9","ITS_3","Linnemannia elongata"," 310910",40053451.2807117,"19979596"," 56363674","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","310910","310910","2779861","4854","214503","2212732","1913637","33154","2759","1",NA,NA,"1137986",NA,"4751",NA,NA
"query_75","  8","ITS_3","Trichoderma sp.","1715253",37322635.7123003,"18233981"," 79288367","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1715253","1715253","5543","5129","5125","147550","4890","33154","2759","1","222543",NA,"147538","451864","4751",NA,NA
"query_76","  8","ITS_3","Gaeumannomyces","  29849",40936369.3585881,"20058465"," 87418023","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","29849",NA,"29849","81093","639021","147550","4890","33154","2759","1","222544",NA,"147538","451864","4751",NA,NA
"query_77","  7","ITS_3","Mortierella sp.","1715235",40053451.2807117,"24605800"," 60800395","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1715235","1715235","4855","4854","214503","2212732","1913637","33154","2759","1",NA,NA,"1137986",NA,"4751",NA,NA
"query_78","  7","ITS_3","Entomortierella beljakovae"," 979673",40053451.2807117,"23126452"," 75912444","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","979673","979673","2779859","4854","214503","2212732","1913637","33154","2759","1",NA,NA,"1137986",NA,"4751",NA,NA
"query_79","  7","ITS_3","Hypomyces samuelsii"," 767784",37231040.954003,"25850453"," 78033396","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","767784","767784","5130","5129","5125","147550","4890","33154","2759","1","222543",NA,"147538","451864","4751",NA,NA
"query_80","  6","ITS_3","Fusarium proliferatum"," 948311",45056350.5449236,"25229348"," 77969821","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","948311","948311","5506","110618","5125","147550","4890","33154","2759","1","222543",NA,"147538","451864","4751","171627",NA
"query_81","  6","ITS_3","Allophylaria subliciformis","2478803",28684680.4728591,"23057852"," 42584820","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","2478803","2478803","2478802","2488219","5178","147548","4890","33154","2759","1",NA,NA,"147538","451864","4751",NA,NA
"query_82","  5","ITS_3","Alternaria sp.","1715220",35451498.250041,"24171391"," 53690762","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1715220","1715220","5598","28556","92860","147541","4890","33154","2759","1","451868","715340","147538","451864","4751",NA,NA
"query_83","  5","ITS_3","Saccotheciaceae","1570301",26721006.430222,"15180911"," 50158207","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1570301",NA,NA,"1570301","5014","147541","4890","33154","2759","1","451867",NA,"147538","451864","4751",NA,NA
"query_84","  5","ITS_3","Neoascochyta exitialis"," 487631",35557722.0119225,"26113411"," 67511455","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","487631","487631","1770170","683158","92860","147541","4890","33154","2759","1","451868","715340","147538","451864","4751",NA,NA
"query_85","  4","ITS_3","Agaricaceae sp. 325","1198532",30606874.5294989,"16526731"," 55504485","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1198532","1198532",NA,"5339","5338","155619","5204","33154","2759","1","452333","2982305","5302","451864","4751",NA,NA
"query_86","  4","ITS_3","Volutella ciliata"," 145967",50718897.91056,"38043404"," 88927676","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","145967","145967","145966","110618","5125","147550","4890","33154","2759","1","222543",NA,"147538","451864","4751",NA,NA
"query_87","  4","ITS_3","Fusarium","   5506",45056350.5449236,"25229348"," 77969821","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","5506",NA,"5506","110618","5125","147550","4890","33154","2759","1","222543",NA,"147538","451864","4751",NA,NA
"query_88","  4","ITS_3","Phoma herbarum","  73001",35557722.0119225,"35334885"," 72543102","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","73001","73001","37463","683158","92860","147541","4890","33154","2759","1","451868","715340","147538","451864","4751",NA,NA
"query_89","  4","ITS_3","Fusarium tricinctum","  61284",45056350.5449236,"25229348"," 77969821","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","61284","61284","5506","110618","5125","147550","4890","33154","2759","1","222543",NA,"147538","451864","4751","679429",NA
"query_90","  4","ITS_3","Ceratobasidium sp. FO 38200"," 386466",40530408.124845,"20988547"," 73535180","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","386466","386466","5251","5250","36064","155619","5204","33154","2759","1",NA,NA,"5302","451864","4751",NA,NA
"query_91","112","ITS_2","Saitozyma ninhbinhensis"," 388101",28684680.4728591,"17333958"," 47637950","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","388101","388101","1890244","1890237","5234","155616","5204","33154","2759","1",NA,NA,"5302","451864","4751",NA,NA
"query_92"," 81","ITS_2","Linnemannia elongata"," 310910",40053451.2807117,"24605800"," 60800395","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","310910","310910","2779861","4854","214503","2212732","1913637","33154","2759","1",NA,NA,"1137986",NA,"4751",NA,NA
"query_93"," 68","ITS_2","Cladosporium","   5498",28684680.4728591,"23349898"," 39428804","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","5498",NA,"5498","452563","2726946","147541","4890","33154","2759","1","451867",NA,"147538","451864","4751",NA,NA
"query_94"," 37","ITS_2","Fusarium oxysporum","   5507",45056350.5449236,"25229348"," 77969821","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","5507","5507","5506","110618","5125","147550","4890","33154","2759","1","222543",NA,"147538","451864","4751","171631",NA
"query_95"," 31","ITS_2","Chaetomiaceae sp.","1756124",33203373.6149319,"28115467"," 52445148","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1756124","1756124",NA,"35718","5139","147550","4890","33154","2759","1","222544",NA,"147538","451864","4751",NA,NA
"query_96"," 29","ITS_2","Fonsecaea minima","1367421",34210709.9925596,"24032352"," 47631160","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1367421","1367421","40354","43219","34395","147545","4890","33154","2759","1","451870",NA,"147538","451864","4751",NA,NA
"query_97"," 27","ITS_2","Nectria cinnabarina","  29855",50718897.91056,"38043404"," 88927676","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","29855","29855","5133","110618","5125","147550","4890","33154","2759","1","222543",NA,"147538","451864","4751",NA,NA
"query_98"," 25","ITS_2","Didymella pinodella"," 749633",34098875.9486617,"21842733"," 54156924","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","749633","749633","55170","683158","92860","147541","4890","33154","2759","1","451868","715340","147538","451864","4751",NA,NA
"query_99"," 23","ITS_2","Hebeloma crustuliniforme","  34454",28684680.4728591,"31037476"," 45313649","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","34454","34454","34453","80649","5338","155619","5204","33154","2759","1","452333","2982305","5302","451864","4751",NA,NA
"query_100"," 19","ITS_2","Fusarium tricinctum","  61284",45056350.5449236,"25229348"," 77969821","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","61284","61284","5506","110618","5125","147550","4890","33154","2759","1","222543",NA,"147538","451864","4751","679429",NA
"query_101"," 19","ITS_2","Capnobotryella sp. MA 3619"," 447491",22984264.4418932,"15547095"," 36820882","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","447491","447491","62131","668547","2726947","147541","4890","33154","2759","1","451867",NA,"147538","451864","4751",NA,NA
"query_102"," 18","ITS_2","Shiraia bambusicola"," 224420",28684680.4728591,"31037476"," 45313649","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","224420","224420","224419","224418","92860","147541","4890","33154","2759","1","451868",NA,"147538","451864","4751",NA,NA
"query_103"," 18","ITS_2","Dinemasporium pseudostrigosum","1196448",28684680.4728591,"17351638"," 33475131","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1196448","1196448","1196446","103886","261460","147550","4890","33154","2759","1","222544",NA,"147538","451864","4751",NA,NA
"query_104"," 17","ITS_2","Podila","2779937",40053451.2807117,"35013987"," 89298048","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","2779937",NA,"2779937","4854","214503","2212732","1913637","33154","2759","1",NA,NA,"1137986",NA,"4751",NA,NA
"query_105"," 15","ITS_2","Solicoccozyma gelidoterrea","2877759",28684680.4728591,"17407167"," 49026442","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","2877759","2877759","1851575","1851565","90886","155616","5204","33154","2759","1",NA,NA,"5302","451864","4751",NA,NA
"query_106"," 14","ITS_2","Dinemasporium strigosum","1196449",28684680.4728591,"22369527"," 38632624","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1196449","1196449","1196446","103886","261460","147550","4890","33154","2759","1","222544",NA,"147538","451864","4751",NA,NA
