"","COUNT","SAMPLE","SCIENTIFIC_NAME","TAXID","estimated_genome_size","estimated_genome_size_confidence_interval","genome_size_estimation_status","genome_size_estimation_rank","genome_size_estimation_distance","LCA"
"V40"," 54","16S_1","Acidobacteriaceae bacterium K5","1078887",NA,NA,"No genome size reference for close taxa",NA,NA,"1078887"
"V41"," 50","16S_1","Sideroxydans"," 314343",3388256.5,376908.49,"OK","genus",1,"314343"
"V42"," 44","16S_1","Rhodopila globiformis","   1071",7247838,0,"OK","species",1,"1071"
"V43"," 43","16S_1","Telmatobacter bradus"," 474953",NA,NA,"No genome size reference for close taxa",NA,NA,"474953"
"V44"," 36","16S_1","Acidobacteriaceae"," 204434",5257040.92151675,140945.626920027,"OK","family",1,"204434"
"V45"," 30","16S_1","bacterium Ellin5058"," 234245",NA,NA,"No genome size reference for close taxa",NA,NA,"234245"
"V46"," 28","16S_1","Acidisphaera","  50714",NA,NA,"Confidence interval to estimated size ratio > ci_threshold",NA,NA,"50714"
"V47"," 28","16S_1","Terracidiphilus gabretensis","1577687",5345618,0,"OK","species",1,"1577687"
"V48"," 27","16S_1","Thermomonosporaceae bacterium YE4-D4-16-CH2"," 795107",NA,NA,"No genome size reference for close taxa",NA,NA,"795107"
"V49"," 26","16S_1","bacterium Ellin335"," 204678",NA,NA,"No genome size reference for close taxa",NA,NA,"204678"
"V50"," 25","16S_1","Rhizomicrobium sp. URHD0049","1703066",NA,NA,"No genome size reference for close taxa",NA,NA,"1703066"
"V51"," 18","16S_1","Blastochloris","  59282",3839873.88888889,63565.5769116485,"OK","genus",1,"59282"
"V52"," 17","16S_1","Steroidobacter sp.","1978227",8537399,0,"OK","species",1,"1978227"
"V53"," 16","16S_1","unclassified Bradyrhizobium","2631580",8314303.45882353,48223.6193741818,"OK","no rank",1,"2631580"
"V54"," 14","16S_1","Aciditerrimonas sp.","1872117",NA,NA,"No genome size reference for close taxa",NA,NA,"1872117"
"V55"," 13","16S_1","Flavitalea sp.","1909289",NA,NA,"No genome size reference for close taxa",NA,NA,"1909289"
"V56"," 13","16S_1","Spirochaeta sp.","  28185",NA,NA,"No genome size reference for close taxa",NA,NA,"28185"
"V57"," 12","16S_1","unclassified Telmatobacter","2634852",NA,NA,"No genome size reference for close taxa",NA,NA,"2634852"
"V58"," 12","16S_1","Acidobacteriaceae bacterium LWQ3","1387378",NA,NA,"No genome size reference for close taxa",NA,NA,"1387378"
"V59","  9","16S_1","Rhodoplanes","  29407",5921481.29166667,840696.769654021,"OK","genus",1,"29407"
"V60","  9","16S_1","Solimicrobium silvestre","2099400",5243257,0,"OK","species",1,"2099400"
"V61"," 76","ITS_3","Psathyrella marquana","2259056",NA,NA,"No genome size reference for close taxa",NA,NA,"2259056"
"V62"," 27","ITS_3","Saitozyma ninhbinhensis"," 388101",NA,NA,"No genome size reference for close taxa",NA,NA,"388101"
"V63"," 21","ITS_3","Mucor hiemalis","  64493",NA,NA,"No genome size reference for close taxa",NA,NA,"64493"
"V64"," 19","ITS_3","Apiotrichum dulcitum","  82515",NA,NA,"No genome size reference for close taxa",NA,NA,"82515"
"V65"," 18","ITS_3","Hebeloma crustuliniforme","  34454",NA,NA,"No genome size reference for close taxa",NA,NA,"34454"
"V66"," 13","ITS_3","Didymellaceae"," 683158",35710915.5,1763763.79521722,"OK","family",1,"683158"
"V67"," 12","ITS_3","Cladosporium","   5498",NA,NA,"No genome size reference for close taxa",NA,NA,"5498"
"V68"," 11","ITS_3","Fusarium oxysporum","   5507",55147816,4693187.66,"OK","species",1,"5507"
"V69"," 11","ITS_3","Ascobolus stercorarius"," 255055",NA,NA,"No genome size reference for close taxa",NA,NA,"255055"
"V70"," 10","ITS_3","Chaetomiaceae sp.","1756124",NA,NA,"No genome size reference for close taxa",NA,NA,"1756124"
"V71"," 10","ITS_3","Lectera colletotrichoides","1208925",NA,NA,"No genome size reference for close taxa",NA,NA,"1208925"
"V72","  9","ITS_3","Mucor sp.","1715236",NA,NA,"No genome size reference for close taxa",NA,NA,"1715236"
"V73","  9","ITS_3","Fusarium tricinctum species complex"," 679429",NA,NA,"No genome size reference for close taxa",NA,NA,"679429"
"V74","  9","ITS_3","Linnemannia elongata"," 310910",NA,NA,"No genome size reference for close taxa",NA,NA,"310910"
"V75","  8","ITS_3","Trichoderma sp.","1715253",NA,NA,"No genome size reference for close taxa",NA,NA,"1715253"
"V76","  8","ITS_3","Gaeumannomyces","  29849",40978577,0,"OK","genus",1,"29849"
"V77","  7","ITS_3","Mortierella sp.","1715235",NA,NA,"No genome size reference for close taxa",NA,NA,"1715235"
"V78","  7","ITS_3","Entomortierella beljakovae"," 979673",NA,NA,"No genome size reference for close taxa",NA,NA,"979673"
"V79","  7","ITS_3","Hypomyces samuelsii"," 767784",NA,NA,"No genome size reference for close taxa",NA,NA,"767784"
"V80","  6","ITS_3","Fusarium proliferatum"," 948311",44903268,0,"OK","species",1,"948311"
"V81","  6","ITS_3","Allophylaria subliciformis","2478803",NA,NA,"No genome size reference for close taxa",NA,NA,"2478803"
"V82","  5","ITS_3","Alternaria sp.","1715220",NA,NA,"No genome size reference for close taxa",NA,NA,"1715220"
"V83","  5","ITS_3","Saccotheciaceae","1570301",26751132.25,938794.077205986,"OK","family",1,"1570301"
"V84","  5","ITS_3","Neoascochyta exitialis"," 487631",NA,NA,"No genome size reference for close taxa",NA,NA,"487631"
"V85","  4","ITS_3","Agaricaceae sp. 325","1198532",NA,NA,"No genome size reference for close taxa",NA,NA,"1198532"
"V86","  4","ITS_3","Volutella ciliata"," 145967",NA,NA,"No genome size reference for close taxa",NA,NA,"145967"
"V87","  4","ITS_3","Fusarium","   5506",45135196.85,1263841.33001722,"OK","genus",1,"5506"
"V88","  4","ITS_3","Phoma herbarum","  73001",NA,NA,"No genome size reference for close taxa",NA,NA,"73001"
"V89","  4","ITS_3","Fusarium tricinctum","  61284",NA,NA,"No genome size reference for close taxa",NA,NA,"61284"
"V90","  4","ITS_3","Ceratobasidium sp. FO 38200"," 386466",NA,NA,"No genome size reference for close taxa",NA,NA,"386466"
"V91","112","ITS_2","Saitozyma ninhbinhensis"," 388101",NA,NA,"No genome size reference for close taxa",NA,NA,"388101"
"V92"," 81","ITS_2","Linnemannia elongata"," 310910",NA,NA,"No genome size reference for close taxa",NA,NA,"310910"
"V93"," 68","ITS_2","Cladosporium","   5498",NA,NA,"No genome size reference for close taxa",NA,NA,"5498"
"V94"," 37","ITS_2","Fusarium oxysporum","   5507",55147816,4693187.66,"OK","species",1,"5507"
"V95"," 31","ITS_2","Chaetomiaceae sp.","1756124",NA,NA,"No genome size reference for close taxa",NA,NA,"1756124"
"V96"," 29","ITS_2","Fonsecaea minima","1367421",NA,NA,"No genome size reference for close taxa",NA,NA,"1367421"
"V97"," 27","ITS_2","Nectria cinnabarina","  29855",NA,NA,"No genome size reference for close taxa",NA,NA,"29855"
"V98"," 25","ITS_2","Didymella pinodella"," 749633",NA,NA,"No genome size reference for close taxa",NA,NA,"749633"
"V99"," 23","ITS_2","Hebeloma crustuliniforme","  34454",NA,NA,"No genome size reference for close taxa",NA,NA,"34454"
"V100"," 19","ITS_2","Fusarium tricinctum","  61284",NA,NA,"No genome size reference for close taxa",NA,NA,"61284"
"V101"," 19","ITS_2","Capnobotryella sp. MA 3619"," 447491",NA,NA,"No genome size reference for close taxa",NA,NA,"447491"
"V102"," 18","ITS_2","Shiraia bambusicola"," 224420",NA,NA,"No genome size reference for close taxa",NA,NA,"224420"
"V103"," 18","ITS_2","Dinemasporium pseudostrigosum","1196448",NA,NA,"No genome size reference for close taxa",NA,NA,"1196448"
"V104"," 17","ITS_2","Podila","2779937",NA,NA,"No genome size reference for close taxa",NA,NA,"2779937"
"V105"," 15","ITS_2","Solicoccozyma gelidoterrea","2877759",NA,NA,"No genome size reference for close taxa",NA,NA,"2877759"
"V106"," 14","ITS_2","Dinemasporium strigosum","1196449",NA,NA,"No genome size reference for close taxa",NA,NA,"1196449"
"V107"," 12","ITS_2","Coleophoma ericicola","1849048",NA,NA,"No genome size reference for close taxa",NA,NA,"1849048"
"V108"," 11","ITS_2","Umbelopsis sp. Mykopat 134","1187152",NA,NA,"No genome size reference for close taxa",NA,NA,"1187152"
"V109"," 11","ITS_2","Clonostachys"," 110564",NA,NA,"No genome size reference for close taxa",NA,NA,"110564"
"V110","  9","ITS_2","Fontanospora fusiramosa"," 693254",NA,NA,"No genome size reference for close taxa",NA,NA,"693254"
"V111","  8","ITS_2","Seltsamia ulmi","2053811",NA,NA,"No genome size reference for close taxa",NA,NA,"2053811"
"V112","  8","ITS_2","Clonostachys rosea","  29856",NA,NA,"No genome size reference for close taxa",NA,NA,"29856"
"V113","  7","ITS_2","Microsphaeropsis arundinis"," 413604",NA,NA,"No genome size reference for close taxa",NA,NA,"413604"
"V114","  7","ITS_2","Hyphodiscus hymeniophilus"," 353542",NA,NA,"No genome size reference for close taxa",NA,NA,"353542"
"V115","  7","ITS_2","Ijuhya corynospora","2015267",NA,NA,"No genome size reference for close taxa",NA,NA,"2015267"
"V116","  6","ITS_2","Phaeomoniella chlamydospora"," 158046",NA,NA,"No genome size reference for close taxa",NA,NA,"158046"
"V117","  6","ITS_2","Rhizophlyctis rosea","  64517",NA,NA,"No genome size reference for close taxa",NA,NA,"64517"
"V118","  5","ITS_2","Bacillicladium lobatum","1909408",NA,NA,"No genome size reference for close taxa",NA,NA,"1909408"
"V119","  5","ITS_2","Fraxinicola fraxini"," 470489",NA,NA,"No genome size reference for close taxa",NA,NA,"470489"
"V120","  5","ITS_2","Sarea sp.","2040954",NA,NA,"No genome size reference for close taxa",NA,NA,"2040954"
"V121"," 68","ITS_1","Podospora","   5144",34250768,0,"OK","genus",1,"5144"
"V122"," 34","ITS_1","Podila minutissima","  64525",NA,NA,"No genome size reference for close taxa",NA,NA,"64525"
"V123"," 33","ITS_1","Dactylella cylindrospora","1814901",NA,NA,"No genome size reference for close taxa",NA,NA,"1814901"
"V124"," 25","ITS_1","Mucor moelleri","1302847",NA,NA,"No genome size reference for close taxa",NA,NA,"1302847"
"V125"," 23","ITS_1","Mortierella sp.","1715235",NA,NA,"No genome size reference for close taxa",NA,NA,"1715235"
"V126"," 17","ITS_1","Alternaria japonica"," 119919",NA,NA,"No genome size reference for close taxa",NA,NA,"119919"
"V127"," 16","ITS_1","Paraconiothyrium sp.","1696682",NA,NA,"No genome size reference for close taxa",NA,NA,"1696682"
"V128"," 14","ITS_1","Serendipita vermifera"," 109899",NA,NA,"No genome size reference for close taxa",NA,NA,"109899"
"V129"," 12","ITS_1","Chaetomium","   5149",34336862,0,"OK","genus",1,"5149"
"V130"," 11","ITS_1","Pragmopora cf. piceae","2653547",NA,NA,"No genome size reference for close taxa",NA,NA,"2653547"
"V131"," 10","ITS_1","Coleophoma ericicola","1849048",NA,NA,"No genome size reference for close taxa",NA,NA,"1849048"
"V132","  9","ITS_1","Neonectria neomacrospora","  78403",NA,NA,"No genome size reference for close taxa",NA,NA,"78403"
"V133","  9","ITS_1","Digitopodium cannae","2571989",NA,NA,"No genome size reference for close taxa",NA,NA,"2571989"
"V134","  8","ITS_1","Clonostachys"," 110564",NA,NA,"No genome size reference for close taxa",NA,NA,"110564"
"V135","  8","ITS_1","Saitozyma ninhbinhensis"," 388101",NA,NA,"No genome size reference for close taxa",NA,NA,"388101"
"V136","  6","ITS_1","Entomortierella beljakovae"," 979673",NA,NA,"No genome size reference for close taxa",NA,NA,"979673"
"V137","  6","ITS_1","Articulospora proliferata"," 556895",NA,NA,"No genome size reference for close taxa",NA,NA,"556895"
"V138","  6","ITS_1","Fusarium oxysporum","   5507",55147816,4693187.66,"OK","species",1,"5507"
"V139","  5","ITS_1","Ceratobasidium sp. FO 38200"," 386466",NA,NA,"No genome size reference for close taxa",NA,NA,"386466"
"V140","  5","ITS_1","Mycena galopus","  41248",NA,NA,"No genome size reference for close taxa",NA,NA,"41248"
"V141","  5","ITS_1","Dominikia sp.","2011914",NA,NA,"No genome size reference for close taxa",NA,NA,"2011914"
"V142","  5","ITS_1","Scutellospora sp.","1931098",NA,NA,"No genome size reference for close taxa",NA,NA,"1931098"
"V143","  5","ITS_1","Sarea sp.","2040954",NA,NA,"No genome size reference for close taxa",NA,NA,"2040954"
"V144","  5","ITS_1","Stropharia rugosoannulata","  68746",NA,NA,"No genome size reference for close taxa",NA,NA,"68746"
"V145","  4","ITS_1","Orbilia atlantis","1798097",NA,NA,"No genome size reference for close taxa",NA,NA,"1798097"
"V146","  4","ITS_1","Mortierellaceae","   4854",40217128.5,2500784.09,"OK","family",1,"4854"
"V147","  4","ITS_1","Articulospora tetracladia"," 253309",NA,NA,"No genome size reference for close taxa",NA,NA,"253309"
"V148","  4","ITS_1","Stagonospora pseudopaludosa","1414640",NA,NA,"No genome size reference for close taxa",NA,NA,"1414640"
"V149","  4","ITS_1","Allophylaria subliciformis","2478803",NA,NA,"No genome size reference for close taxa",NA,NA,"2478803"
"V150","  4","ITS_1","Pestalotiopsis mangiferae"," 748176",NA,NA,"No genome size reference for close taxa",NA,NA,"748176"
"V151","313","16S_3","Acidobacteriaceae"," 204434",5257040.92151675,140945.626920027,"OK","family",1,"204434"
"V152"," 88","16S_3","Bacillaceae"," 186817",4573659.35983335,21193.40656765,"OK","family",1,"186817"
"V153"," 79","16S_3","Actinoallomurus sp.","1872127",NA,NA,"No genome size reference for close taxa",NA,NA,"1872127"
"V154"," 78","16S_3","Mycobacterium","   1763",5676949.56363607,49197.7584864691,"OK","genus",1,"1763"
"V155"," 74","16S_3","Acidobacteriaceae bacterium","2052142",NA,NA,"No genome size reference for close taxa",NA,NA,"2052142"
"V156"," 45","16S_3","Opitutus sp.","1913982",NA,NA,"No genome size reference for close taxa",NA,NA,"1913982"
"V157"," 36","16S_3","Alloacidobacterium dinghuense","2763107",6271114,0,"OK","species",1,"2763107"
"V158"," 33","16S_3","Blastochloris","  59282",3839873.88888889,63565.5769116485,"OK","genus",1,"59282"
"V159"," 32","16S_3","bacterium Ellin5058"," 234245",NA,NA,"No genome size reference for close taxa",NA,NA,"234245"
"V160"," 26","16S_3","Terracidiphilus gabretensis","1577687",5345618,0,"OK","species",1,"1577687"
"V161"," 25","16S_3","Gallionella sp.","2052161",NA,NA,"No genome size reference for close taxa",NA,NA,"2052161"
"V162"," 23","16S_3","Syntrophobacter wolinii","  29527",NA,NA,"No genome size reference for close taxa",NA,NA,"29527"
"V163"," 23","16S_3","Paenibacillus sp. 27-9"," 519770",NA,NA,"No genome size reference for close taxa",NA,NA,"519770"
"V164"," 23","16S_3","Acidobacteriaceae bacterium LWQ3","1387378",NA,NA,"No genome size reference for close taxa",NA,NA,"1387378"
"V165"," 19","16S_3","unclassified Bradyrhizobium","2631580",8314303.45882353,48223.6193741818,"OK","no rank",1,"2631580"
"V166"," 17","16S_3","Rhodoplanes","  29407",5921481.29166667,840696.769654021,"OK","genus",1,"29407"
"V167"," 15","16S_3","Ktedonobacter sp.","1932716",NA,NA,"No genome size reference for close taxa",NA,NA,"1932716"
"V168"," 13","16S_3","Acidobacterium capsulatum","  33075",4127356,0,"OK","species",1,"33075"
"V169"," 12","16S_3","Sideroxydans"," 314343",3388256.5,376908.49,"OK","genus",1,"314343"
"V170"," 12","16S_3","Rhodopila globiformis","   1071",7247838,0,"OK","species",1,"1071"
"V171"," 12","16S_3","Granulicella sp.","1969471",NA,NA,"No genome size reference for close taxa",NA,NA,"1969471"
"V172"," 11","16S_3","unclassified Rhizomicrobium","2649895",NA,NA,"No genome size reference for close taxa",NA,NA,"2649895"
"V173"," 11","16S_3","bacterium Ellin342"," 204668",NA,NA,"No genome size reference for close taxa",NA,NA,"204668"
"V174"," 11","16S_3","Spirochaeta sp.","  28185",NA,NA,"No genome size reference for close taxa",NA,NA,"28185"
"V175"," 11","16S_3","Rhizomicrobium sp. URHD0049","1703066",NA,NA,"No genome size reference for close taxa",NA,NA,"1703066"
"V176"," 10","16S_3","Trebonia kvetii","2480626",9254566,0,"OK","species",1,"2480626"
"V177","  9","16S_3","Acidobacteriaceae bacterium KBS 89","1267534",NA,NA,"No genome size reference for close taxa",NA,NA,"1267534"
"V178","  9","16S_3","Flavitalea sp.","1909289",NA,NA,"No genome size reference for close taxa",NA,NA,"1909289"
"V179","  8","16S_3","Acidisphaera sp.","1872116",NA,NA,"No genome size reference for close taxa",NA,NA,"1872116"
"V180","  8","16S_3","unclassified Telmatobacter","2634852",NA,NA,"No genome size reference for close taxa",NA,NA,"2634852"
